"FID_","ID","NAME","X","Y"
,1,121.337403,31.183031
,1,121.337504,31.182943
,1,121.337548,31.182926
,1,121.337625,31.182931
,1,121.338282,31.183412
,1,121.338264,31.183464
,1,121.339309,31.183655
,1,121.339080,31.183566
,1,121.338131,31.182745
,1,121.337956,31.182618
,1,121.337830,31.182550
,1,121.337702,31.182518
,1,121.337538,31.182496
,1,121.337432,31.182497
,1,121.337403,31.183031
,2,121.336329,31.213220
,2,121.337716,31.212198
,2,121.337451,31.212348
,2,121.337269,31.212402
,2,121.337089,31.212419
,2,121.336683,31.212424
,2,121.336698,31.212433
,2,121.336702,31.212445
,2,121.336695,31.212460
,2,121.336025,31.212878
,2,121.335980,31.212882
,2,121.335932,31.212875
,2,121.335907,31.212851
,2,121.335880,31.212804
,2,121.335781,31.212736
,2,121.335750,31.213312
,2,121.335884,31.213320
,2,121.336025,31.213328
,2,121.336183,31.213293
,2,121.336329,31.213220
,3,121.333898,31.212299
,3,121.333962,31.212055
,3,121.334062,31.211818
,3,121.334165,31.211618
,3,121.334252,31.211491
,3,121.335197,31.210106
,3,121.335251,31.210083
,3,121.335282,31.210086
,3,121.335313,31.210135
,3,121.335408,31.208335
,3,121.335308,31.208341
,3,121.335271,31.208555
,3,121.335199,31.208889
,3,121.335143,31.209061
,3,121.335100,31.209197
,3,121.334883,31.209716
,3,121.334792,31.209892
,3,121.334415,31.210441
,3,121.334370,31.210474
,3,121.334291,31.210509
,3,121.334202,31.210505
,3,121.334135,31.210483
,3,121.334053,31.210433
,3,121.334006,31.210306
,3,121.333898,31.212299
,4,121.334198,31.206748
,4,121.334103,31.208510
,4,121.334164,31.208342
,4,121.334251,31.208180
,4,121.335408,31.206503
,4,121.335481,31.206498
,4,121.335498,31.206586
,4,121.335598,31.204691
,4,121.335517,31.204686
,4,121.335465,31.204844
,4,121.335370,31.205305
,4,121.335228,31.205765
,4,121.335093,31.206094
,4,121.334881,31.206460
,4,121.334656,31.206801
,4,121.334572,31.206878
,4,121.334484,31.206902
,4,121.334393,31.206902
,4,121.334316,31.206882
,4,121.334266,31.206853
,4,121.334198,31.206748
,5,121.332411,31.177726
,5,121.333207,31.177717
,5,121.336988,31.177863
,5,121.337831,31.177947
,5,121.337954,31.177972
,5,121.338073,31.178011
,5,121.338190,31.178068
,5,121.339576,31.179154
,5,121.339699,31.179275
,5,121.339791,31.179409
,5,121.339846,31.179585
,5,121.340296,31.179544
,5,121.340273,31.179384
,5,121.340201,31.179225
,5,121.340133,31.179116
,5,121.340002,31.178973
,5,121.338460,31.177763
,5,121.338270,31.177654
