"FID_","ID","X","Y"
,1,87.452003,43.902405
,1,87.453446,43.902722
,1,87.457538,43.903599
,1,87.458280,43.903757
,1,87.466956,43.905606
,1,87.472833,43.906858
,1,87.476788,43.907701
,1,87.482703,43.908961
,1,87.495152,43.911614
,1,87.496443,43.911889
,2,87.481323,43.903631
,2,87.481422,43.903655
,2,87.481431,43.903611
,2,87.481335,43.903580
,2,87.481323,43.903631
,3,87.495152,43.911614
,3,87.495222,43.911608
,3,87.495291,43.911596
,3,87.495359,43.911577
,3,87.495424,43.911552
,3,87.495487,43.911520
,3,87.495547,43.911483
,3,87.495602,43.911440
,3,87.495654,43.911392
,3,87.495700,43.911340
,3,87.495741,43.911283
,3,87.495777,43.911222
,3,87.496437,43.909594
,3,87.496627,43.909101
,3,87.496726,43.908816
,4,87.496437,43.909594
,4,87.496419,43.909540
,4,87.496395,43.909489
,4,87.496365,43.909441
,4,87.496330,43.909397
,4,87.496289,43.909358
,4,87.496245,43.909324
,4,87.496196,43.909295
,4,87.496145,43.909273
,5,87.496145,43.909273
,5,87.496198,43.909282
,5,87.496252,43.909286
,5,87.496306,43.909283
,5,87.496359,43.909274
,5,87.496411,43.909259
,5,87.496461,43.909238
,5,87.496509,43.909211
,5,87.496552,43.909179
,5,87.496592,43.909142
,5,87.496627,43.909101
,6,87.493105,43.907779
,6,87.494460,43.908066
,6,87.495171,43.908216
,6,87.496530,43.908503
,7,87.497442,43.908664
,7,87.498144,43.908460
,8,87.454673,43.899359
,8,87.456403,43.899731
,8,87.457052,43.899871
,8,87.458827,43.900252
,8,87.459594,43.900417
,8,87.459846,43.900471
,8,87.460578,43.900628
,8,87.461343,43.900792
,8,87.461580,43.900843
,8,87.462393,43.901018
,8,87.463137,43.901178
,8,87.463981,43.901359
,8,87.464534,43.901478
,9,87.465158,43.901411
,9,87.465439,43.901470
,9,87.465720,43.901529
,9,87.465887,43.901565
,9,87.466335,43.901659
,9,87.466456,43.901684
,9,87.467056,43.901811
,9,87.467149,43.901831
,9,87.467473,43.901899
,9,87.467807,43.901970
,9,87.467939,43.901997
,9,87.468374,43.902089
,9,87.468624,43.902142
,9,87.468818,43.902183
,9,87.469379,43.902301
,9,87.469676,43.902372
,9,87.469973,43.902431
,9,87.470347,43.902506
,9,87.470501,43.902538
,10,87.471127,43.902856
,10,87.471769,43.902993
,10,87.472427,43.903133
,10,87.472540,43.903157
,10,87.473173,43.903292
,10,87.473805,43.903426
,10,87.474032,43.903474
,10,87.474453,43.903564
,10,87.474802,43.903638
,10,87.475267,43.903737
,10,87.475839,43.903859
,10,87.476711,43.904045
,10,87.477232,43.904156
,10,87.477473,43.904207
,10,87.478249,43.904373
,10,87.478888,43.904509
,10,87.479529,43.904645
,10,87.480278,43.904805
,10,87.481052,43.904969
,10,87.481740,43.905116
,11,87.482017,43.905176
,11,87.482398,43.905257
,11,87.482781,43.905338
,11,87.483162,43.905419
,11,87.483668,43.905526
,11,87.484209,43.905641
,11,87.485806,43.905979
,11,87.486228,43.906069
,11,87.486687,43.906166
,11,87.487159,43.906266
,11,87.487620,43.906364
,11,87.488045,43.906454
,11,87.488159,43.906478
,11,87.488503,43.906551
,11,87.488616,43.906575
,11,87.489005,43.906657
,11,87.489468,43.906755
,11,87.489941,43.906856
,11,87.490414,43.906956
,11,87.490866,43.907051
,11,87.491328,43.907149
,11,87.491787,43.907247
,11,87.492199,43.907334
,11,87.492574,43.907414
,12,87.498544,43.908382
,12,87.498842,43.908445
,12,87.499704,43.908627
,12,87.500522,43.908799
,12,87.501333,43.908970
,12,87.502068,43.909125
,12,87.502800,43.909279
,12,87.503392,43.909404
,12,87.503959,43.909523
,12,87.504293,43.909594
,12,87.505092,43.909762
,13,87.454216,43.900366
,13,87.455941,43.900732
,13,87.456692,43.900892
,13,87.458315,43.901236
,13,87.459245,43.901434
,13,87.463986,43.902441
,13,87.464810,43.902616
,13,87.465388,43.902739
,13,87.465900,43.902848
,13,87.466120,43.902895
,13,87.466515,43.902978
,13,87.467012,43.903084
,13,87.467498,43.903187
,13,87.467987,43.903291
,13,87.468396,43.903378
,13,87.468850,43.903475
,13,87.469335,43.903571
,13,87.469512,43.903609
,13,87.469935,43.903699
,13,87.470698,43.903861
,13,87.475544,43.904893
,13,87.476244,43.905043
,13,87.480862,43.906026
,13,87.481681,43.906200
,13,87.485340,43.906977
,13,87.485804,43.907076
,13,87.486224,43.907165
,13,87.486335,43.907189
,13,87.486778,43.907283
,13,87.487201,43.907373
,13,87.487634,43.907465
,13,87.487737,43.907487
,13,87.488139,43.907572
,13,87.488593,43.907668
,13,87.489065,43.907769
,13,87.489525,43.907866
,13,87.489993,43.907966
,13,87.490458,43.908065
,13,87.490933,43.908166
,13,87.491405,43.908266
,13,87.491849,43.908360
,13,87.492230,43.908441
,13,87.494166,43.908852
,13,87.494818,43.908991
,13,87.496145,43.909273
,14,87.458007,43.903375
