"FID_","ID","X","Y"
,1,120.441457,30.235894
,1,120.441458,30.235894
,1,120.441910,30.236104
,1,120.441885,30.236046
,1,120.441871,30.235972
,1,120.441878,30.235914
,1,120.441903,30.235838
,1,120.442174,30.235369
,1,120.442209,30.235307
,1,120.442226,30.235287
,1,120.442271,30.235256
,1,120.442342,30.235221
,1,120.442393,30.235207
,1,120.442513,30.235210
,1,120.442608,30.235222
,1,120.442593,30.235215
,1,120.441800,30.234876
,1,120.441799,30.234876
,1,120.441869,30.234953
,1,120.441896,30.234999
,1,120.441912,30.235039
,1,120.441917,30.235076
,1,120.441915,30.235122
,1,120.441912,30.235166
,1,120.441887,30.235228
,1,120.441850,30.235291
,1,120.441772,30.235399
,1,120.441461,30.235887
,1,120.441457,30.235894
,2,120.437630,30.233027
,2,120.437678,30.233132
,2,120.437690,30.233186
,2,120.437686,30.233279
,2,120.437660,30.233338
,2,120.437614,30.233391
,2,120.437559,30.233429
,2,120.437493,30.233457
,2,120.437409,30.233476
,2,120.437728,30.233619
,2,120.437839,30.233675
,2,120.437990,30.233423
,2,120.438019,30.233385
,2,120.438057,30.233351
,2,120.438094,30.233330
,2,120.438148,30.233314
,2,120.438218,30.233305
,2,120.438280,30.233312
,2,120.437630,30.233027
,3,120.438412,30.233401
,3,120.438442,30.233444
,3,120.438451,30.233490
,3,120.438452,30.233538
,3,120.438441,30.233590
,3,120.438401,30.233655
,3,120.438280,30.233857
,3,120.438464,30.233943
,3,120.438551,30.233981
,3,120.438700,30.233727
,3,120.438725,30.233690
,3,120.438760,30.233663
,3,120.438797,30.233641
,3,120.438868,30.233614
,3,120.438934,30.233603
,3,120.438975,30.233605
,3,120.438358,30.233344
,3,120.438369,30.233359
,3,120.438412,30.233401
,4,120.434509,30.232218
,4,120.434566,30.232241
,4,120.435012,30.232422
,4,120.435020,30.232425
,4,120.434975,30.232347
,4,120.434973,30.232331
,4,120.434973,30.232292
,4,120.434973,30.232255
,4,120.434985,30.232199
,4,120.435008,30.232158
,4,120.435076,30.232101
,4,120.435154,30.232058
,4,120.435240,30.232031
,4,120.435321,30.232018
,4,120.435403,30.232036
,4,120.434718,30.231698
,4,120.434786,30.231749
,4,120.434825,30.231799
,4,120.434846,30.231852
,4,120.434862,30.231893
,4,120.434866,30.231943
,4,120.434866,30.231984
,4,120.434856,30.232023
,4,120.434846,30.232056
,4,120.434837,30.232074
,4,120.434819,30.232097
,4,120.434794,30.232115
,4,120.434757,30.232140
,4,120.434716,30.232165
,4,120.434640,30.232199
,4,120.434603,30.232212
,4,120.434509,30.232218
,5,120.431506,30.230875
,5,120.432213,30.231212
,5,120.432149,30.231081
,5,120.432138,30.231019
,5,120.432136,30.230962
,5,120.432149,30.230925
,5,120.432156,30.230900
,5,120.432169,30.230874
,5,120.432189,30.230841
,5,120.432246,30.230793
,5,120.432286,30.230766
,5,120.432339,30.230746
,5,120.432422,30.230740
,5,120.432524,30.230746
,5,120.432691,30.230786
,5,120.432735,30.230792
,5,120.432682,30.230768
,5,120.432418,30.230654
,5,120.431841,30.230398
,5,120.431721,30.230342
,5,120.431834,30.230469
,5,120.431874,30.230533
,5,120.431885,30.230572
,5,120.431887,30.230632
,5,120.431885,30.230685
,5,120.431874,30.230715
,5,120.431841,30.230766
,5,120.431792,30.230815
,5,120.431724,30.230859
,5,120.431647,30.230876
,5,120.431594,30.230881
,5,120.431506,30.230875
,6,120.429155,30.229314
,6,120.429193,30.229350
,6,120.429208,30.229369
,6,120.429215,30.229388
,6,120.429223,30.229411
,6,120.429231,30.229447
,6,120.429232,30.229470
,6,120.429232,30.229493
,6,120.429226,30.229519
,6,120.429209,30.229553
,6,120.429194,30.229579
,6,120.429180,30.229603
,6,120.429155,30.229630
,6,120.429131,30.229649
,6,120.429101,30.229666
,6,120.429068,30.229685
,6,120.429035,30.229696
,6,120.428998,30.229703
,6,120.428965,30.229704
,6,120.428932,30.229704
,6,120.428882,30.229698
,6,120.428812,30.229681
,6,120.429311,30.229879
,6,120.429734,30.230071
,6,120.429702,30.230028
,6,120.429672,30.229992
,6,120.429643,30.229955
,6,120.429621,30.229919
,6,120.429610,30.229899
,6,120.429605,30.229885
,6,120.429597,30.229868
,6,120.429596,30.229854
,6,120.429597,30.229815
,6,120.429596,30.229793
,6,120.429604,30.229765
,6,120.429619,30.229734
,6,120.429647,30.229698
,6,120.429694,30.229661
,6,120.429730,30.229649
,6,120.429765,30.229641
,6,120.429801,30.229641
,6,120.429848,30.229636
,6,120.429883,30.229634
,6,120.429155,30.229314
,7,120.422758,30.226990
,7,120.423418,30.227299
,7,120.423384,30.227195
,7,120.423366,30.227148
,7,120.423360,30.227114
,7,120.423360,30.227086
,7,120.423360,30.227067
,7,120.423363,30.227045
,7,120.423377,30.227010
,7,120.423403,30.226977
,7,120.423440,30.226940
,7,120.423537,30.226865
,7,120.423602,30.226839
,7,120.423016,30.226578
,7,120.423104,30.226679
,7,120.423116,30.226711
,7,120.423114,30.226756
,7,120.423089,30.226856
,7,120.423042,30.226924
,7,120.422980,30.226961
,7,120.422908,30.226989
,7,120.422843,30.227002
,7,120.422758,30.226990
,8,120.431721,30.230342
,8,120.431841,30.230398
,8,120.432418,30.230654
,8,120.432682,30.230768
,8,120.432735,30.230792
,8,120.433436,30.231113
,8,120.434718,30.231698
,8,120.435403,30.232036
,8,120.436152,30.232372
,8,120.437630,30.233027
,8,120.438280,30.233312
,8,120.438358,30.233344
,8,120.438975,30.233605
,8,120.439258,30.233733
,8,120.439969,30.234054
,8,120.440658,30.234364
,8,120.441797,30.234875
,8,120.441800,30.234876
,8,120.442593,30.235215
,8,120.442608,30.235222
,8,120.444945,30.236336
,8,120.445612,30.236700
,8,120.445633,30.236695
,8,120.445707,30.236657
,8,120.446257,30.236899
,8,120.446268,30.236911
,8,120.446279,30.237000
,8,120.446363,30.237019
,8,120.450206,30.238675
,8,120.451058,30.237233
,8,120.450556,30.237002
,8,120.450585,30.237139
