"FID_","ID","X","Y"
,1,120.407189,30.237693
,1,120.408927,30.238464
,1,120.409745,30.238827
,1,120.410730,30.239263
,1,120.420437,30.243566
,1,120.424021,30.245154
,1,120.424063,30.245173
,1,120.427572,30.246729
,1,120.437351,30.251063
,1,120.438290,30.251479
,1,120.439097,30.251837
,1,120.440900,30.252636
,2,120.433519,30.247006
,2,120.433580,30.246903
,2,120.433964,30.246249
,2,120.434028,30.246141
,2,120.434387,30.245532
,2,120.435659,30.243369
,2,120.436035,30.242730
,2,120.436394,30.242120
,2,120.437520,30.240208
,2,120.437923,30.239523
,2,120.438619,30.238340
,2,120.439009,30.237677
,2,120.439980,30.236027
,2,120.440349,30.235401
,2,120.440384,30.235340
,2,120.440727,30.234758
,2,120.440757,30.234707
,3,120.408927,30.238464
,3,120.408777,30.238351
,3,120.408726,30.238293
,3,120.408684,30.238218
,3,120.408648,30.238115
,3,120.408636,30.238003
,3,120.408641,30.237912
,3,120.408669,30.237829
,3,120.409073,30.237135
,3,120.409146,30.237020
,3,120.409215,30.236952
,3,120.409288,30.236904
,3,120.409371,30.236871
,3,120.409481,30.236852
,3,120.409589,30.236854
,3,120.409676,30.236876
,3,120.410810,30.237378
,3,120.411508,30.237688
,3,120.416544,30.239919
,3,120.418505,30.240788
,3,120.420197,30.241537
,3,120.420607,30.241719
,3,120.421437,30.242087
,3,120.422225,30.242436
,3,120.423638,30.243062
,3,120.424408,30.243403
,3,120.426929,30.244520
,3,120.427671,30.244849
,3,120.428928,30.245405
,3,120.429680,30.245738
,3,120.429719,30.245756
,3,120.431343,30.246475
,3,120.432088,30.246806
,3,120.432867,30.247151
,3,120.433438,30.247403
,3,120.433695,30.247517
,3,120.438338,30.249574
,3,120.439076,30.249901
,3,120.440152,30.250378
,3,120.440215,30.250416
,3,120.440282,30.250472
,3,120.440328,30.250534
,3,120.440369,30.250616
,3,120.440383,30.250687
,3,120.440393,30.250756
,3,120.440383,30.250817
,3,120.440355,30.250879
,3,120.439905,30.251642
,3,120.439827,30.251726
,3,120.439750,30.251784
,3,120.439677,30.251816
,3,120.439576,30.251837
,3,120.439467,30.251845
,3,120.439376,30.251850
,3,120.439275,30.251848
,3,120.439204,30.251843
,3,120.439097,30.251837
,4,120.438050,30.250829
,4,120.438484,30.250096
,5,120.424063,30.245173
,5,120.424219,30.245221
,5,120.424481,30.245301
,5,120.424785,30.245380
,5,120.425021,30.245434
,5,120.425266,30.245479
,5,120.425509,30.245518
,5,120.425834,30.245551
,5,120.426085,30.245568
,5,120.427421,30.245577
,5,120.428681,30.245580
,5,120.428806,30.245579
,5,120.428993,30.245593
,5,120.429156,30.245614
,5,120.429283,30.245640
,5,120.429452,30.245678
,5,120.429557,30.245707
,5,120.429719,30.245756
,6,120.424021,30.245154
,6,120.423873,30.245064
,6,120.423700,30.244962
,6,120.423525,30.244857
,6,120.423362,30.244742
,6,120.423228,30.244652
,6,120.423122,30.244573
,6,120.423000,30.244475
,6,120.422837,30.244335
,6,120.422723,30.244231
,6,120.422618,30.244134
,6,120.422517,30.244029
,6,120.421660,30.243020
,6,120.421052,30.242281
,6,120.420949,30.242169
,6,120.420878,30.242084
,6,120.420808,30.242008
,6,120.420738,30.241934
,6,120.420678,30.241879
,6,120.420595,30.241812
,6,120.420483,30.241729
,6,120.420378,30.241657
,6,120.420197,30.241537
,7,120.420437,30.243566
,7,120.420297,30.243481
,7,120.420094,30.243370
,7,120.419940,30.243286
,7,120.419770,30.243173
,7,120.419588,30.243052
,7,120.419465,30.242957
,7,120.419324,30.242852
,7,120.419194,30.242744
,7,120.419095,30.242655
,7,120.418984,30.242551
,7,120.418891,30.242461
,7,120.418789,30.242360
,7,120.417967,30.241397
,7,120.417308,30.240600
,7,120.417193,30.240465
,7,120.417126,30.240390
,7,120.417056,30.240316
,7,120.417001,30.240267
,7,120.416924,30.240198
,7,120.416869,30.240152
,7,120.416803,30.240099
,7,120.416743,30.240055
,7,120.416679,30.240011
,7,120.416606,30.239963
,7,120.416544,30.239919
,8,120.410535,30.238615
,8,120.410955,30.237903
,9,120.409745,30.238827
,9,120.409901,30.238859
,9,120.409993,30.238869
,9,120.410082,30.238864
,9,120.410164,30.238848
,9,120.410239,30.238827
,9,120.410314,30.238795
,9,120.410371,30.238764
,9,120.410432,30.238724
,9,120.410469,30.238689
,9,120.410501,30.238655
,9,120.410535,30.238615
,10,120.410730,30.239263
,10,120.410676,30.239207
,10,120.410629,30.239159
,10,120.410587,30.239110
,10,120.410554,30.239063
,10,120.410526,30.239007
,10,120.410506,30.238956
,10,120.410495,30.238904
,10,120.410488,30.238859
,10,120.410490,30.238808
,10,120.410494,30.238752
,10,120.410507,30.238698
,10,120.410521,30.238655
,10,120.410535,30.238615
,11,120.410955,30.237903
,11,120.410980,30.237853
,11,120.410997,30.237803
,11,120.411004,30.237767
,11,120.411008,30.237726
,11,120.411006,30.237687
,11,120.410997,30.237626
,11,120.410987,30.237587
,11,120.410963,30.237542
,11,120.410938,30.237502
,11,120.410911,30.237469
,11,120.410871,30.237431
,11,120.410810,30.237378
,12,120.410955,30.237903
,12,120.410994,30.237848
,12,120.411018,30.237819
,12,120.411049,30.237791
