"FID_","ID","X","Y"
,1,113.283701,23.376631
,1,113.283494,23.375835
,1,113.282940,23.375962
,1,113.283190,23.376941
,1,113.283762,23.376816
,1,113.283937,23.376774
,1,113.283933,23.376756
,1,113.283701,23.376631
,2,113.292058,23.406605
,2,113.292892,23.406414
,2,113.292986,23.406417
,2,113.293063,23.406450
,2,113.292866,23.405736
,2,113.292851,23.405812
,2,113.292809,23.405865
,2,113.292756,23.405885
,2,113.291886,23.406067
,2,113.291807,23.406058
,2,113.291727,23.406024
,2,113.291670,23.405956
,2,113.291631,23.405858
,2,113.291616,23.405860
,2,113.291904,23.406923
,2,113.291927,23.406920
,2,113.291915,23.406830
,2,113.291927,23.406741
,2,113.291978,23.406659
,2,113.292058,23.406605
,3,113.285493,23.378908
,3,113.285559,23.378907
,3,113.285606,23.378922
,3,113.285650,23.378972
,3,113.285680,23.379030
,3,113.285448,23.378216
,3,113.285452,23.378232
,3,113.285454,23.378283
,3,113.285439,23.378333
,3,113.285393,23.378373
,3,113.285348,23.378392
,3,113.284540,23.378583
,3,113.284432,23.378582
,3,113.284346,23.378551
,3,113.284290,23.378514
,3,113.284243,23.378454
,3,113.284217,23.378390
,3,113.284189,23.378397
,3,113.284467,23.379424
,3,113.284492,23.379418
,3,113.284484,23.379331
,3,113.284494,23.379278
,3,113.284529,23.379207
,3,113.284578,23.379151
,3,113.284639,23.379104
,3,113.285493,23.378908
,4,113.292377,23.403663
,4,113.291661,23.400980
,4,113.291766,23.401710
,4,113.291739,23.401794
,4,113.291660,23.401857
,4,113.291579,23.401866
,4,113.291441,23.401817
,4,113.290952,23.401363
,4,113.290641,23.401010
,4,113.290338,23.400546
,4,113.290154,23.400177
,4,113.289965,23.399755
,4,113.290431,23.401476
,4,113.290445,23.401473
,4,113.291957,23.403039
,4,113.292127,23.403241
,4,113.292265,23.403446
,4,113.292377,23.403663
,5,113.291424,23.400186
,5,113.290736,23.397444
,5,113.290844,23.398177
,5,113.290809,23.398279
,5,113.290718,23.398334
,5,113.290628,23.398340
,5,113.290538,23.398317
,5,113.289936,23.397758
,5,113.289645,23.397398
,5,113.289433,23.397098
,5,113.289267,23.396798
,5,113.289039,23.396329
,5,113.289484,23.397976
,5,113.289530,23.397965
,5,113.291000,23.399533
,5,113.291091,23.399629
,5,113.291259,23.399869
,5,113.291424,23.400186
,6,113.290521,23.396755
,6,113.289796,23.393982
,6,113.289787,23.393982
,6,113.289774,23.393928
,6,113.289878,23.394689
,6,113.289863,23.394781
,6,113.289810,23.394825
,6,113.289737,23.394852
,6,113.289638,23.394837
,6,113.289565,23.394798
,6,113.288950,23.394231
,6,113.288611,23.393799
,6,113.288366,23.393378
,6,113.288216,23.393044
,6,113.288068,23.392741
,6,113.288536,23.394470
,6,113.288551,23.394468
,6,113.290218,23.396217
,6,113.290398,23.396473
,6,113.290521,23.396755
,7,113.288332,23.390012
,7,113.288422,23.389974
,7,113.288508,23.389974
,7,113.288569,23.390007
,7,113.288644,23.390075
,7,113.288688,23.390196
,7,113.288170,23.388012
,7,113.288192,23.388329
,7,113.288154,23.388633
,7,113.287809,23.389883
,7,113.287560,23.390834
,7,113.287553,23.390835
,7,113.288004,23.392501
,7,113.287995,23.392293
,7,113.287958,23.391909
,7,113.287951,23.391546
,7,113.287985,23.391171
,7,113.288048,23.390816
,7,113.288274,23.390078
,7,113.288332,23.390012
,8,113.287384,23.386490
,8,113.287471,23.386452
,8,113.287558,23.386452
,8,113.287676,23.386518
,8,113.287697,23.386572
,8,113.287220,23.384521
,8,113.287230,23.384790
,8,113.287221,23.385018
,8,113.287116,23.385460
,8,113.286892,23.386307
,8,113.286621,23.387328
,8,113.286605,23.387332
,8,113.287133,23.389283
,8,113.287148,23.389279
,8,113.287088,23.388970
,8,113.287046,23.388755
,8,113.287016,23.388482
,8,113.287011,23.388257
,8,113.287004,23.387940
,8,113.287060,23.387510
,8,113.287328,23.386580
,8,113.287384,23.386490
,9,113.294617,23.405469
,9,113.294499,23.405376
,9,113.294438,23.405394
,9,113.294369,23.405366
,9,113.294121,23.404739
,9,113.293997,23.404330
,9,113.293916,23.403587
,9,113.293929,23.403551
,9,113.293956,23.403533
,9,113.294003,23.403538
,9,113.294070,23.403385
,9,113.293921,23.402878
,9,113.293803,23.402778
,9,113.293773,23.402796
,9,113.293740,23.402799
,9,113.293707,23.402792
,9,113.293684,23.402760
,9,113.293449,23.402204
,9,113.293386,23.402055
,9,113.293349,23.401899
,9,113.293258,23.401233
,9,113.293271,23.401185
,9,113.293297,23.401166
,9,113.293349,23.401164
,9,113.293415,23.401018
,9,113.293272,23.400515
,9,113.293158,23.400426
,9,113.293115,23.400437
,9,113.293064,23.400422
,9,113.293025,23.400380
,9,113.292773,23.399774
,9,113.292681,23.399410
,9,113.292611,23.398876
,9,113.292264,23.397930
,9,113.292037,23.397302
,9,113.291875,23.396693
,9,113.291755,23.396016
,9,113.291505,23.395158
,9,113.291261,23.394508
,9,113.291143,23.394036
,9,113.291043,23.393395
,9,113.290807,23.392518
,9,113.290748,23.392299
,9,113.290512,23.391426
