"FID_","ID","NAME","X","Y"
,174,"63",121.805563,31.157629
,175,"61",121.805340,31.158208
,176,"55",121.804897,31.160231
,177,"57",121.804875,31.159553
,178,"59",121.805075,31.158997
,179,"53",121.804389,31.160187
,180,"51",121.803851,31.160053
,181,"50",121.803305,31.159634
,182,"52",121.803231,31.159379
,183,"54",121.803219,31.158900
,184,"56",121.803472,31.158421
,185,"58",121.803663,31.157723
,186,"60",121.803854,31.157232
,187,"62",121.804073,31.156750
,188,"64",121.804250,31.156225
,189,"801",121.801732,31.161606
,190,"802",121.802347,31.161775
,191,"803",121.803122,31.161987
,192,"804",121.803670,31.162137
,193,"805",121.804269,31.162302
,194,"806",121.806862,31.160509
,195,"807",121.807119,31.159818
,196,"808",121.807316,31.159286
,197,"809",121.807580,31.158573
,198,"810",121.809703,31.152786
,199,"811",121.809965,31.152072
,200,"812",121.810156,31.151551
,201,"813",121.810343,31.151041
,202,"814",121.810665,31.150163
,203,"815",121.810856,31.149640
,204,"816",121.811113,31.148940
,205,"611",121.801889,31.172135
,206,"612",121.802129,31.171506
,207,"613",121.802414,31.170758
,208,"614",121.802701,31.170006
,209,"615",121.802988,31.169253
,210,"616",121.803319,31.168383
,211,"617",121.803598,31.167652
,212,"618",121.803890,31.166887
,213,"619",121.804151,31.166202
,214,"620",121.804384,31.165591
,215,"621",121.804966,31.164065
,216,"622",121.805201,31.163448
