"FID_","ID","NAME","X","Y"
,1,118.141259,24.553491
,1,118.141256,24.553457
,1,118.141258,24.553423
,1,118.141266,24.553390
,1,118.141278,24.553358
,1,118.141324,24.553299
,1,118.141365,24.553235
,1,118.141399,24.553168
,1,118.141427,24.553099
,1,118.141449,24.553027
,1,118.141465,24.552954
,1,118.141474,24.552879
,1,118.141475,24.552804
,1,118.141559,24.552247
,1,118.141562,24.552174
,1,118.141559,24.552101
,1,118.141549,24.552029
,1,118.141534,24.551957
,1,118.141512,24.551888
,1,118.141485,24.551820
,1,118.141452,24.551755
,1,118.141413,24.551693
,1,118.141370,24.551634
,1,118.141321,24.551579
,1,118.141269,24.551529
,1,118.141212,24.551483
,1,118.138385,24.549452
,1,118.136485,24.548087
,1,118.135180,24.547150
,1,118.133458,24.545913
,1,118.131709,24.544656
,1,118.131381,24.544420
,1,118.128222,24.542151
,1,118.127787,24.541839
,1,118.127670,24.541754
,1,118.125428,24.540143
,1,118.124857,24.539733
,1,118.122298,24.537917
,1,118.121703,24.537467
,1,118.120386,24.536521
,1,118.119714,24.536038
,1,118.117104,24.534163
,1,118.116502,24.533731
,1,118.116418,24.533671
,1,118.116290,24.533703
,1,118.116273,24.533722
,1,118.116233,24.533735
,1,118.115285,24.533981
,1,118.115235,24.533986
,1,118.115139,24.534013
,1,118.115081,24.534031
,1,118.115025,24.534054
,1,118.114971,24.534082
,1,118.114920,24.534115
,1,118.114872,24.534152
,1,118.114827,24.534193
,1,118.114787,24.534238
,1,118.114592,24.534463
,1,118.115184,24.534882
,1,118.115155,24.534845
,1,118.115131,24.534805
,1,118.115113,24.534761
,1,118.115101,24.534716
,1,118.115096,24.534669
,1,118.115097,24.534622
,1,118.115104,24.534576
,1,118.115118,24.534531
,1,118.115139,24.534488
,1,118.115164,24.534449
,1,118.115195,24.534414
,1,118.115231,24.534383
,1,118.115270,24.534357
,1,118.115313,24.534338
,1,118.115358,24.534324
,1,118.115404,24.534317
,1,118.115940,24.534179
,1,118.115956,24.534202
,1,118.116081,24.534175
,1,118.116125,24.534172
,1,118.116168,24.534174
,1,118.116211,24.534180
,1,118.116253,24.534193
,1,118.116293,24.534210
,1,118.116331,24.534231
,1,118.116810,24.534524
,1,118.118599,24.535810
,1,118.120371,24.537085
,1,118.122446,24.538578
,1,118.123456,24.539304
,1,118.125407,24.540708
,1,118.133676,24.546629
,1,118.134279,24.547036
,1,118.136754,24.548837
,1,118.137456,24.549291
,1,118.140897,24.551805
,1,118.140966,24.551886
,1,118.141014,24.551963
,1,118.141037,24.552032
,1,118.141049,24.552088
,1,118.141047,24.552221
,1,118.141050,24.552286
,1,118.141047,24.552350
,1,118.141038,24.552414
,1,118.140976,24.552815
,1,118.140952,24.552856
,1,118.140922,24.552894
,1,118.140888,24.552927
,1,118.140849,24.552954
,1,118.140807,24.552976
,1,118.140762,24.552992
,1,118.140715,24.553001
,1,118.140667,24.553003
,1,118.140620,24.552999
,1,118.140573,24.552988
,1,118.140529,24.552970
,1,118.141259,24.553491
,2,118.136787,24.548858
,2,118.136771,24.548847
,2,118.136754,24.548837
,2,118.136787,24.548858
,2,118.134009,24.548333
,2,118.135675,24.549523
,2,118.135690,24.549511
,2,118.135704,24.549502
,2,118.135729,24.549498
,2,118.136627,24.549615
,2,118.136688,24.549620
,2,118.136749,24.549620
,2,118.136810,24.549613
,2,118.136871,24.549601
,2,118.136929,24.549582
,2,118.136986,24.549558
,2,118.137040,24.549529
,2,118.137091,24.549495
,2,118.137138,24.549455
,2,118.137181,24.549412
,2,118.137204,24.549379
,2,118.137232,24.549350
,2,118.137263,24.549325
,2,118.137299,24.549306
,2,118.137336,24.549293
,2,118.137376,24.549286
,2,118.137416,24.549285
,2,118.137456,24.549291
,2,118.136787,24.548858
,2,118.136809,24.548879
,2,118.136827,24.548904
,2,118.136840,24.548932
,2,118.136849,24.548961
,2,118.136852,24.548991
,2,118.136850,24.549022
,2,118.136843,24.549052
,2,118.136831,24.549080
,2,118.136814,24.549106
,2,118.136794,24.549128
,2,118.136769,24.549146
,2,118.136742,24.549160
,2,118.136713,24.549170
,2,118.136682,24.549174
,2,118.136652,24.549172
,2,118.135372,24.548944
,2,118.135194,24.548885
,2,118.135019,24.548820
,2,118.134846,24.548749
,2,118.134676,24.548673
,2,118.134508,24.548591
,2,118.134343,24.548503
,2,118.134181,24.548410
,2,118.134022,24.548311
,2,118.134009,24.548333
,3,118.134076,24.547160
,3,118.134100,24.547126
,3,118.134129,24.547097
,3,118.134162,24.547072
,3,118.134198,24.547054
,3,118.134238,24.547042
,3,118.134279,24.547036
,3,118.133676,24.546629
,3,118.133698,24.546647
,3,118.133717,24.546669
,3,118.133731,24.546693
,3,118.133742,24.546720
,3,118.133748,24.546747
,3,118.133749,24.546776
,3,118.133745,24.546804
,3,118.133737,24.546831
,3,118.133725,24.546857
,3,118.133708,24.546880
,3,118.133688,24.546900
,3,118.133664,24.546916
,3,118.133639,24.546929
,3,118.133611,24.546936
,3,118.133583,24.546939
,3,118.133554,24.546938
,3,118.132776,24.546851
,3,118.132590,24.546809
,3,118.132404,24.546760
,3,118.132222,24.546706
,3,118.132041,24.546645
,3,118.131862,24.546579
,3,118.131685,24.546506
,3,118.131511,24.546427
,3,118.131340,24.546343
,3,118.131171,24.546253
,3,118.130842,24.546034
,3,118.130790,24.546000
,3,118.130777,24.546020
,3,118.132539,24.547283
,3,118.132532,24.547274
,3,118.132530,24.547269
,3,118.132532,24.547265
,3,118.132537,24.547264
,3,118.132545,24.547264
,3,118.132578,24.547266
,3,118.133497,24.547380
,3,118.133556,24.547389
,3,118.133615,24.547391
,3,118.133674,24.547388
,3,118.133733,24.547378
,3,118.133790,24.547363
,3,118.133846,24.547342
,3,118.133899,24.547315
,3,118.133949,24.547283
,3,118.133995,24.547247
,3,118.134038,24.547206
,3,118.134076,24.547160
,4,118.126511,24.542966
,4,118.126368,24.542858
,4,118.126229,24.542745
,4,118.126095,24.542626
,4,118.125966,24.542503
,4,118.125841,24.542374
,4,118.125722,24.542241
,4,118.125608,24.542103
,4,118.125500,24.541961
,4,118.125397,24.541815
,4,118.125300,24.541665
,4,118.125208,24.541511
,4,118.125123,24.541354
,4,118.125044,24.541193
,4,118.124866,24.540750
,4,118.124862,24.540720
,4,118.124863,24.540690
,4,118.124869,24.540661
,4,118.124879,24.540633
,4,118.124895,24.540607
,4,118.124914,24.540584
,4,118.124936,24.540565
,4,118.124962,24.540549
,4,118.124990,24.540538
,4,118.125019,24.540532
,4,118.125049,24.540530
,4,118.125078,24.540534
,4,118.125107,24.540542
,4,118.125134,24.540555
,4,118.125407,24.540708
,4,118.123456,24.539304
