"FID_","ID","X","Y"
,1,102.930085,25.088884
,1,102.930967,25.089898
,1,102.931849,25.090906
,1,102.932336,25.091491
,1,102.934675,25.094298
,1,102.937082,25.097004
,1,102.937971,25.098007
,1,102.940507,25.100852
,1,102.942895,25.103598
,1,102.943235,25.103984
,1,102.945622,25.106729
,1,102.948044,25.109469
,1,102.953768,25.115987
,1,102.954201,25.116461
,1,102.954975,25.117391
,1,102.955612,25.118128
,1,102.958112,25.120874
,1,102.959097,25.121956
,2,102.916410,25.101476
,2,102.917375,25.102551
,2,102.918131,25.103517
,2,102.918391,25.103850
,2,102.918700,25.104209
,2,102.923406,25.109685
,2,102.924175,25.110571
,2,102.924561,25.111023
,2,102.925937,25.112543
,2,102.926474,25.113126
,2,102.927169,25.113919
,2,102.928324,25.115267
,2,102.929228,25.116311
,2,102.929648,25.116798
,2,102.931414,25.118795
,2,102.931974,25.119416
,2,102.933097,25.120752
,2,102.933968,25.121695
,2,102.934488,25.122259
,2,102.935416,25.123264
,2,102.939882,25.128468
,2,102.940222,25.128859
,2,102.940553,25.129246
,2,102.941229,25.130038
,2,102.942230,25.131213
,3,102.929580,25.092606
,3,102.928761,25.091671
,3,102.928691,25.091544
,3,102.928667,25.091402
,3,102.928707,25.091253
,3,102.928817,25.091095
,3,102.928943,25.091008
,3,102.929259,25.090788
,3,102.929590,25.090528
,3,102.930299,25.090007
,3,102.930441,25.089944
,3,102.930614,25.089905
,3,102.930819,25.089889
,3,102.930967,25.089898
,4,102.929580,25.092606
,4,102.929712,25.092673
,4,102.929831,25.092705
,4,102.929943,25.092708
,4,102.930039,25.092688
,4,102.930174,25.092653
,4,102.930605,25.092318
,4,102.930948,25.092098
,4,102.931701,25.091540
,4,102.931773,25.091433
,4,102.931825,25.091325
,4,102.931861,25.091197
,4,102.931869,25.091074
,4,102.931849,25.090906
,5,102.931701,25.091540
,5,102.931921,25.091480
,5,102.932076,25.091453
,5,102.932216,25.091454
,5,102.932336,25.091491
,6,102.929580,25.092606
,6,102.930115,25.093200
,6,102.931312,25.094571
,6,102.931556,25.094853
,6,102.931806,25.095145
,6,102.933496,25.097075
,6,102.933725,25.097352
,6,102.934034,25.097692
,6,102.934347,25.098053
,6,102.934613,25.098346
,6,102.935363,25.099228
,6,102.935613,25.099505
,6,102.935916,25.099850
,6,102.936229,25.100217
,6,102.936474,25.100483
,6,102.938037,25.102285
,6,102.938297,25.102583
,6,102.938568,25.102896
,6,102.939270,25.103705
,6,102.939525,25.103986
,6,102.939796,25.104300
,6,102.939897,25.104422
,6,102.940147,25.104693
,6,102.940381,25.104964
,6,102.940482,25.105081
,7,102.930394,25.092075
,7,102.930509,25.092124
,7,102.930621,25.092152
,7,102.930760,25.092156
,7,102.930948,25.092098
,8,102.930174,25.092653
,8,102.930377,25.092550
,8,102.930469,25.092530
,8,102.930589,25.092530
,8,102.930677,25.092542
,8,102.930780,25.092582
,8,102.930857,25.092617
,9,102.930857,25.092617
,9,102.930820,25.092471
,9,102.930828,25.092375
,9,102.930856,25.092283
,9,102.930948,25.092098
,10,102.930174,25.092653
,10,102.930342,25.092467
,10,102.930373,25.092367
,10,102.930394,25.092279
,10,102.930406,25.092161
,10,102.930394,25.092075
,11,102.932023,25.094501
,11,102.932084,25.094386
,11,102.932111,25.094274
,11,102.932105,25.094157
,11,102.932058,25.094004
,12,102.929873,25.094540
,12,102.930489,25.095242
,12,102.930569,25.095300
,12,102.930691,25.095332
,12,102.930824,25.095337
,12,102.930924,25.095309
,13,102.929298,25.094944
,13,102.929952,25.095678
,13,102.930069,25.095736
,13,102.930181,25.095752
,13,102.930335,25.095709
,14,102.928801,25.095317
,14,102.929498,25.096094
,14,102.929549,25.096133
,14,102.929624,25.096151
,14,102.929692,25.096142
,14,102.929769,25.096124
,15,102.930240,25.097093
,15,102.929719,25.096486
,15,102.929692,25.096411
