"FID_","ID","X","Y"
,1,102.916150,25.101562
,1,102.942143,25.131437
,1,102.942574,25.131104
,1,102.942023,25.130508
,1,102.941448,25.129934
,1,102.940702,25.129077
,1,102.940111,25.128326
,1,102.935674,25.123055
,1,102.934484,25.121847
,1,102.933954,25.121343
,1,102.932760,25.120050
,1,102.932130,25.119227
,1,102.931814,25.118947
,1,102.931478,25.118620
,1,102.930317,25.117241
,1,102.929523,25.116248
,1,102.928612,25.115259
,1,102.927367,25.113835
,1,102.926127,25.112457
,1,102.924548,25.110707
,1,102.923607,25.109671
,1,102.918916,25.104068
,1,102.918283,25.103314
,1,102.917666,25.102567
,1,102.917114,25.101899
,1,102.916571,25.101242
,1,102.916150,25.101562
,2,102.929724,25.089005
,2,102.930237,25.089573
,2,102.930988,25.090383
,2,102.931509,25.090992
,2,102.932375,25.092012
,2,102.935038,25.095168
,2,102.936690,25.097024
,2,102.936905,25.097267
,2,102.937559,25.098018
,2,102.937811,25.098308
,2,102.938028,25.098523
,2,102.939365,25.100022
,2,102.940152,25.100938
,2,102.940511,25.101358
,2,102.941281,25.102234
,2,102.941868,25.102911
,2,102.942787,25.103972
,2,102.943727,25.105057
,2,102.945198,25.106755
,2,102.946272,25.107994
,2,102.947773,25.109727
,2,102.948787,25.110843
,2,102.953196,25.115889
,2,102.954008,25.116817
,2,102.954581,25.117473
,2,102.955378,25.118348
,2,102.957630,25.120853
,2,102.958381,25.121688
,2,102.958927,25.122296
,2,102.959484,25.121843
,2,102.955736,25.117722
,2,102.955332,25.117290
,2,102.954369,25.116171
,2,102.953965,25.115732
,2,102.941020,25.101042
,2,102.940625,25.100592
,2,102.938349,25.097998
,2,102.937942,25.097533
,2,102.934717,25.093895
,2,102.930314,25.088596
,2,102.929724,25.089005
