"FID_","ID","X","Y"
,1,116.387824,39.799384
,1,116.387824,39.799548
,1,116.387916,39.799548
,1,116.387916,39.799384
,1,116.387824,39.799384
,2,116.387674,39.799106
,2,116.387674,39.799291
,2,116.387760,39.799291
,2,116.387760,39.799106
,2,116.387674,39.799106
,3,116.387870,39.799252
,3,116.387870,39.799299
,3,116.387927,39.799299
,3,116.387927,39.799252
,3,116.387870,39.799252
,4,116.387610,39.799697
,4,116.387610,39.799762
,4,116.387906,39.799762
,4,116.387906,39.799697
,4,116.387610,39.799697
,5,116.386556,39.799306
,5,116.386556,39.799420
,5,116.386617,39.799420
,5,116.386617,39.799306
,5,116.386556,39.799306
,6,116.389333,39.786314
,6,116.389470,39.786317
,6,116.389485,39.786114
,6,116.389346,39.786111
,6,116.389333,39.786314
,7,116.389366,39.785964
,7,116.389500,39.785969
,7,116.389522,39.785662
,7,116.389387,39.785656
,7,116.389366,39.785964
,8,116.389366,39.785362
,8,116.389587,39.785365
,8,116.389587,39.785267
,8,116.389366,39.785265
,8,116.389366,39.785362
,9,116.389394,39.783883
,9,116.389534,39.783888
,9,116.389548,39.783676
,9,116.389516,39.783674
,9,116.389529,39.783275
,9,116.389571,39.783275
,9,116.389572,39.783158
,9,116.389408,39.783158
,9,116.389409,39.783223
,9,116.389441,39.783223
,9,116.389394,39.783883
,10,116.389336,39.784890
,10,116.389395,39.784893
,10,116.389396,39.784863
,10,116.389437,39.784863
,10,116.389437,39.784840
,10,116.389585,39.784842
,10,116.389590,39.784762
,10,116.389341,39.784757
,10,116.389336,39.784890
,11,116.389346,39.784491
,11,116.389389,39.784493
,11,116.389387,39.784478
,11,116.389540,39.784478
,11,116.389542,39.784411
,11,116.389349,39.784403
,11,116.389346,39.784491
,12,116.389515,39.784994
,12,116.389515,39.785095
,12,116.389620,39.785095
,12,116.389620,39.784994
,12,116.389515,39.784994
,13,116.389383,39.784142
,13,116.389426,39.784144
,13,116.389424,39.784170
,13,116.389459,39.784171
,13,116.389457,39.784231
,13,116.389566,39.784235
,13,116.389576,39.783944
,13,116.389391,39.783944
,13,116.389383,39.784142
,14,116.387509,39.790548
,14,116.387688,39.790548
,14,116.387701,39.790213
,14,116.387622,39.790212
,14,116.387622,39.790261
,14,116.387520,39.790262
,14,116.387509,39.790548
