"FID_","ID","X","Y"
,1,113.218292,28.180474
,1,113.218293,28.180465
,1,113.218293,28.180464
,1,113.218292,28.180467
,1,113.218292,28.180469
,1,113.218292,28.180474
,2,113.218068,28.184044
,2,113.218069,28.184035
,2,113.218069,28.184034
,2,113.218068,28.184037
,2,113.218068,28.184039
,2,113.218068,28.184044
,3,113.217951,28.189686
,3,113.217992,28.189610
,3,113.218047,28.189546
,3,113.218122,28.189487
,3,113.218194,28.189459
,3,113.218283,28.189448
,3,113.218346,28.189449
,3,113.218407,28.189473
,3,113.218476,28.189500
,3,113.218535,28.189540
,3,113.218590,28.189606
,3,113.218440,28.189320
,3,113.218408,28.189258
,3,113.218406,28.189254
,3,113.218403,28.189248
,3,113.218402,28.189246
,3,113.218340,28.189120
,3,113.218185,28.188817
,3,113.218018,28.188490
,3,113.217934,28.189773
,3,113.217951,28.189686
,4,113.218808,28.185983
,4,113.218242,28.184888
,4,113.218166,28.186126
,4,113.218184,28.186063
,4,113.218219,28.186003
,4,113.218264,28.185949
,4,113.218315,28.185910
,4,113.218410,28.185866
,4,113.218454,28.185854
,4,113.218588,28.185854
,4,113.218673,28.185882
,4,113.218740,28.185923
,4,113.218808,28.185983
,5,113.218808,28.185983
,5,113.219060,28.186471
,5,113.219310,28.187002
,5,113.219417,28.187292
,5,113.219534,28.187704
,5,113.219594,28.188014
,5,113.219643,28.187273
,5,113.219522,28.186937
,5,113.219521,28.186936
,5,113.219519,28.186930
,5,113.219267,28.186394
,5,113.219265,28.186391
,5,113.219003,28.185882
,5,113.218574,28.185092
,5,113.218413,28.184729
,5,113.218320,28.184405
,5,113.218292,28.184050
,5,113.218242,28.184888
,5,113.218808,28.185983
,6,113.217840,28.191329
,6,113.217840,28.191331
,6,113.217841,28.191326
,6,113.217841,28.191323
,6,113.217841,28.191320
,6,113.217840,28.191329
,7,113.218185,28.188817
,7,113.218340,28.189120
,7,113.218402,28.189246
,7,113.218403,28.189248
,7,113.218406,28.189254
,7,113.218408,28.189258
,7,113.218440,28.189320
,7,113.218590,28.189606
,7,113.218848,28.190095
,7,113.219000,28.190384
,7,113.219096,28.190595
,7,113.219219,28.190910
,7,113.219296,28.191148
,7,113.219374,28.191533
,7,113.219418,28.190812
,7,113.219207,28.190308
,7,113.219205,28.190304
,7,113.219052,28.190012
,7,113.219052,28.190011
,7,113.218792,28.189518
,7,113.218608,28.189167
,7,113.218546,28.189041
,7,113.218545,28.189039
,7,113.218198,28.188361
,7,113.218151,28.188201
,7,113.218095,28.187970
,7,113.218066,28.187697
,7,113.218018,28.188490
,7,113.218185,28.188817
,8,113.218510,28.193962
,8,113.218508,28.193965
,8,113.218504,28.193971
,8,113.218509,28.193964
,8,113.218510,28.193962
,9,113.218258,28.193914
,9,113.218199,28.193946
,9,113.218137,28.193968
,9,113.218070,28.193981
,9,113.217972,28.193980
,9,113.217915,28.193962
,9,113.217841,28.193932
,9,113.217788,28.193887
,9,113.217753,28.193851
,9,113.217719,28.193786
,9,113.217701,28.193731
,9,113.217688,28.193669
,9,113.217615,28.194902
,9,113.217811,28.194605
,9,113.217812,28.194604
,9,113.218258,28.193914
,10,113.217615,28.194902
,10,113.217563,28.195793
,10,113.217623,28.195483
,10,113.217681,28.195283
,10,113.217731,28.195156
,10,113.217816,28.194989
,10,113.218005,28.194705
,10,113.218504,28.193971
,10,113.218508,28.193965
,10,113.218510,28.193962
,10,113.218778,28.193577
,10,113.218779,28.193574
,10,113.219217,28.192877
,10,113.219303,28.192702
,10,113.219320,28.192434
,10,113.219348,28.191963
,10,113.219303,28.192128
,10,113.219128,28.192561
,10,113.219013,28.192795
,10,113.218846,28.193076
,10,113.218585,28.193474
,10,113.218258,28.193914
,10,113.217812,28.194604
,10,113.217811,28.194605
,10,113.217615,28.194902
,11,113.218269,28.197581
,11,113.218274,28.197574
,11,113.218273,28.197575
,11,113.218269,28.197581
,12,113.218092,28.197458
,12,113.218007,28.197525
,12,113.217953,28.197560
,12,113.217862,28.197579
,12,113.217751,28.197574
,12,113.217677,28.197558
,12,113.217594,28.197504
,12,113.217524,28.197432
,12,113.217491,28.197367
,12,113.217468,28.197271
,12,113.217399,28.198496
,12,113.218092,28.197458
,13,113.217399,28.198496
,13,113.217352,28.199285
,13,113.217375,28.199193
,13,113.217462,28.198898
,13,113.217570,28.198632
,13,113.217745,28.198354
,13,113.217987,28.197996
,13,113.218269,28.197581
,13,113.218273,28.197575
,13,113.218275,28.197573
,13,113.218553,28.197177
,13,113.218800,28.196826
,13,113.218805,28.196818
,13,113.218806,28.196817
,13,113.218957,28.196539
,13,113.218957,28.196538
,13,113.219083,28.196302
,13,113.219126,28.195547
,13,113.219113,28.195593
,13,113.219034,28.195847
,13,113.218879,28.196221
,13,113.218755,28.196454
,13,113.218606,28.196726
,13,113.218363,28.197073
,13,113.218092,28.197458
,13,113.217399,28.198496
,14,113.218797,28.200962
,14,113.218830,28.200421
,14,113.218769,28.200477
,14,113.218681,28.200525
,14,113.218587,28.200560
,14,113.218492,28.200569
,14,113.217584,28.200538
,14,113.217543,28.200528
,14,113.217464,28.200498
,14,113.217406,28.200456
,14,113.217340,28.200392
,14,113.217311,28.200327
,14,113.217294,28.200239
,14,113.217257,28.200720
,14,113.218466,28.200766
,14,113.218668,28.200841
,14,113.218776,28.200930
,14,113.218797,28.200962
,15,113.219695,28.180863
,15,113.218796,28.180818
,15,113.218671,28.180766
,15,113.218589,28.180697
,15,113.218543,28.180625
,15,113.218517,28.180474
,15,113.218461,28.181295
,15,113.218507,28.181172
,15,113.218561,28.181106
,15,113.218631,28.181060
,15,113.218718,28.181027
,15,113.218778,28.181016
,15,113.219674,28.181060
,15,113.219789,28.181089
,15,113.219902,28.181143
,15,113.220016,28.181248
,15,113.220042,28.180716
,15,113.219988,28.180767
,15,113.219902,28.180811
,15,113.219779,28.180855
,15,113.219695,28.180863
,16,113.218462,28.206192
,16,113.218481,28.205863
,16,113.218382,28.205918
,16,113.218263,28.205965
,16,113.217257,28.205957
,16,113.217190,28.205944
,16,113.217095,28.205906
,16,113.217006,28.205818
,16,113.216947,28.205669
,16,113.217257,28.200720
,16,113.217294,28.200238
,16,113.217352,28.199285
,16,113.217399,28.198496
,16,113.217468,28.197271
,16,113.217563,28.195793
,16,113.217615,28.194902
,16,113.217688,28.193669
,16,113.217934,28.189773
,16,113.218018,28.188490
,16,113.218066,28.187697
,16,113.218166,28.186125
,16,113.218242,28.184888
,16,113.218292,28.184050
,16,113.218461,28.181295
,16,113.218517,28.180473
,16,113.218651,28.178248
,16,113.218677,28.177878
,16,113.218756,28.177706
,16,113.218851,28.177606
,16,113.218956,28.177567
,16,113.219118,28.177520
,16,113.219855,28.177549
,16,113.220028,28.177585
,16,113.220180,28.177682
,16,113.220228,28.177750
,16,113.220247,28.177481
,16,113.220100,28.177397
,16,113.219875,28.177352
,16,113.219081,28.177323
,16,113.218874,28.177383
,16,113.218696,28.177461
,16,113.218555,28.177618
,16,113.218454,28.177846
,16,113.218427,28.178236
,16,113.218427,28.178237
,16,113.218010,28.184974
,16,113.217852,28.187541
,16,113.217823,28.187998
,16,113.217710,28.189760
,16,113.217710,28.189761
,16,113.217710,28.189762
,16,113.217649,28.190769
,16,113.217547,28.192461
,16,113.217509,28.193134
,16,113.217417,28.194445
,16,113.217243,28.197271
,16,113.217209,28.198070
,16,113.217071,28.200200
,16,113.216986,28.201081
,16,113.216693,28.206131
,16,113.218462,28.206192
,17,113.217614,28.189047
,17,113.217648,28.189086
,17,113.217664,28.189133
,17,113.217710,28.189760
,17,113.217823,28.187998
,17,113.217703,28.188540
,17,113.217685,28.188568
,17,113.217653,28.188584
,17,113.217614,28.189047
,18,113.217472,28.191338
,18,113.217449,28.191855
,18,113.217475,28.191885
,18,113.217486,28.191933
,18,113.217547,28.192461
,18,113.217649,28.190769
,18,113.217530,28.191280
,18,113.217510,28.191321
,18,113.217472,28.191338
,19,113.217417,28.194445
,19,113.217509,28.193134
,19,113.217391,28.193697
,19,113.217345,28.193748
,19,113.217264,28.193814
,19,113.217188,28.193867
,19,113.217113,28.193888
,19,113.217099,28.194155
,19,113.217161,28.194171
,19,113.217264,28.194216
,19,113.217342,28.194282
,19,113.217385,28.194346
,19,113.217417,28.194445
,20,113.217209,28.198070
,20,113.217243,28.197271
,20,113.217208,28.197364
,20,113.217131,28.197449
,20,113.217045,28.197504
,20,113.216964,28.197515
,20,113.216890,28.197514
,20,113.216869,28.197786
,20,113.216993,28.197813
,20,113.217109,28.197886
,20,113.217168,28.197971
,20,113.217209,28.198070
,21,113.216596,28.200719
,21,113.216747,28.200750
,21,113.216846,28.200806
,21,113.216928,28.200893
,21,113.216966,28.200969
,21,113.216986,28.201081
,21,113.217071,28.200200
,21,113.217025,28.200285
,21,113.216940,28.200367
,21,113.216867,28.200408
,21,113.216753,28.200437
,21,113.216613,28.200438
,21,113.216596,28.200719
