"FID_","ID","NAME","X","Y"
,195,"M02",116.607285,40.096192
,196,"M01",116.607407,40.095416
,197,"557",116.601920,40.080188
,198,"558",116.602822,40.079899
,199,"559",116.603725,40.079614
,200,"524",116.601371,40.079198
,201,"523",116.602150,40.078934
,202,"522",116.602930,40.078669
,203,"521",116.603709,40.078405
,204,"520",116.604489,40.078140
,205,"515",116.609468,40.079894
,206,"516",116.608810,40.079492
,207,"517",116.608152,40.079089
,208,"518",116.607494,40.078687
,209,"519",116.606836,40.078284
,210,"556",116.602618,40.074707
,211,"555",116.602689,40.074037
,212,"554",116.602846,40.071533
,213,"553",116.602951,40.070673
,214,"552",116.603024,40.070107
,215,"551",116.603118,40.069572
,216,"525",116.601504,40.077014
,217,"526",116.602249,40.076723
,218,"527",116.602936,40.076314
,219,"528",116.603610,40.075888
,220,"529",116.604125,40.075276
,221,"530",116.604459,40.074572
,222,"531",116.604646,40.073794
,223,"532",116.604765,40.073004
,224,"533",116.604855,40.072209
,225,"534",116.604946,40.071414
,226,"535",116.605036,40.070620
,227,"536",116.605126,40.069825
,228,"565",116.610255,40.073860
,229,"564",116.610345,40.073114
,230,"563",116.610436,40.072368
,231,"562",116.610526,40.071623
,232,"561",116.610617,40.070877
,233,"560",116.610708,40.070131
,234,"514",116.609918,40.077771
,235,"513",116.609331,40.077337
,236,"512",116.608666,40.076760
,237,"511",116.608190,40.076041
,238,"510",116.607913,40.075227
,239,"509",116.608011,40.074353
,240,"508",116.608141,40.073482
,241,"507",116.608272,40.072612
,242,"506",116.608402,40.071742
,243,"504",116.608519,40.071040
,244,"502",116.608597,40.070273
,245,"505",116.608843,40.071478
,246,"503",116.608921,40.070824
,247,"501",116.608999,40.070170
,248,"458",116.603381,40.067046
,249,"456",116.603568,40.065924
,250,"454",116.603754,40.064708
,251,"452",116.603924,40.063586
,252,"457",116.603820,40.066667
,253,"455",116.603983,40.065619
,254,"453",116.604147,40.064572
,255,"451",116.604311,40.063524
,256,"408",116.605522,40.067353
,257,"409",116.605635,40.066447
,258,"410",116.605747,40.065540
,259,"411",116.605859,40.064634
,260,"413",116.605972,40.063727
,261,"407",116.608895,40.067480
,262,"406",116.609014,40.066640
,263,"405",116.609133,40.065799
,264,"403",116.609251,40.064959
,265,"401",116.609370,40.064118
,266,"466",116.610758,40.067667
,267,"464",116.610882,40.066698
,268,"462",116.611007,40.065729
,269,"460",116.611131,40.064761
,270,"465",116.611368,40.067311
,271,"463",116.611484,40.066396
,272,"461",116.611600,40.065481
,273,"459",116.611716,40.064566
,274,"357",116.603729,40.061060
,275,"355",116.603856,40.060118
,276,"353",116.603982,40.059176
,277,"351",116.604109,40.058234
,278,"356",116.603101,40.060498
,279,"354",116.603225,40.059515
,280,"352",116.603349,40.058532
,281,"361",116.613708,40.061877
,282,"359",116.613882,40.060551
,283,"358",116.613281,40.060060
,284,"360",116.613107,40.061296
,285,"320",116.606664,40.061271
,286,"322",116.606790,40.060474
,287,"324",116.606916,40.059677
,288,"326",116.607043,40.058879
,289,"328",116.607169,40.058082
,290,"330",116.607295,40.057285
,291,"331",116.607422,40.056487
,292,"332",116.607288,40.055700
,293,"333",116.606881,40.055005
,294,"334",116.606389,40.054366
,295,"335",116.605786,40.053841
,296,"336",116.605088,40.053435
,297,"337",116.604390,40.053029
,298,"319",116.606280,40.061345
,299,"321",116.606388,40.060603
,300,"323",116.606497,40.059860
,301,"325",116.606605,40.059118
,302,"327",116.606713,40.058375
,303,"329",116.606822,40.057633
,304,"318",116.609717,40.061534
,305,"316",116.609859,40.060710
,306,"314",116.610002,40.059886
,307,"312",116.610144,40.059062
,308,"310",116.610286,40.058238
,309,"308",116.610429,40.057414
,310,"307",116.610571,40.056590
,311,"306",116.610982,40.055871
,312,"305",116.611575,40.055288
,313,"304",116.612275,40.054859
,314,"303",116.613062,40.054576
,315,"302",116.613849,40.054293
,316,"301",116.614635,40.054010
,317,"317",116.610295,40.061372
,318,"315",116.610426,40.060492
,319,"313",116.610558,40.059612
,320,"311",116.610691,40.058731
,321,"309",116.610823,40.057851
